status,size,buffer_size,buffer_level,total_played_utility,time_average_played_utility,total_played_bitrate,time_average_played_bitrate,total_play_time,total_play_time_chunks,total_rebuffer,rebuffer_ratio,time_average_rebuffer,total_rebuffer_events,time_average_rebuffer_events,total_bitrate_change,time_average_bitrate_change,total_log_bitrate_change,time_average_log_bitrate_change,time_average_score,total_reaction_time,estimate,qoe,download_time
missingTrace,15744400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,15744400,25000.0,6417.321599999994,150.16524642273674,2.7300132997822635,207673.0,3775.507752370586,165.01595039999998,55.00531679999999,0.0,0.0,0.0,0.0,0.0,58487.0,1063.2972120251477,16.837424745254992,0.3061054044371033,2.7300132997822635,0.0,1.3780222754135284e-13,2.9614017541838,3148.88
downloadedSegment,14178536,25000.0,6325.614399999993,152.7207871086413,2.7254104177460383,210635.0,3758.9304914566846,168.10765759999998,56.03588586666666,0.0,0.0,0.0,0.0,0.0,60552.0,1080.593249548675,17.366383414119824,0.309915389852886,2.7254104177460383,0.0,1.493200256642122e-13,2.950816088154069,2835.7072000000003
missingTrace,19358328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,19358328,25000.0,5197.948799999995,158.88978581818006,2.767547031575113,220689.0,3843.967588641539,172.23532319999998,57.41177439999999,0.0,0.0,0.0,0.0,0.0,62617.0,1090.6647748549644,17.895342082984655,0.311701602502372,2.767547031575113,0.0,1.3374922084896014e-13,3.0356151715920245,3871.6656
downloadedSegment,6713392,25000.0,6599.270399999994,158.88978581818006,2.742095062342166,220689.0,3808.6162310377376,173.8340016,57.9446672,0.0,0.0,0.0,0.0,0.0,62617.0,1080.634388387686,17.895342082984655,0.3088350136038861,2.742095062342166,0.0,1.318108263439027e-13,3.0068192128518287,1342.6784
missingTrace,17069352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,17069352,25000.0,5929.399999999994,164.529825858854,2.7807251301907487,228678.0,3864.895972522785,177.503872,59.16795733333333,0.0,0.0,0.0,0.0,0.0,64682.0,1093.1930544027794,18.424300751849486,0.3113898397413464,2.7807251301907487,0.0,1.2992781453898984e-13,3.064147410319862,3413.8704
downloadedSegment,8333696,25000.0,7006.660799999994,164.529825858854,2.750926823370568,228678.0,3823.479668995721,179.42661120000002,59.8088704,0.0,0.0,0.0,0.0,0.0,64682.0,1081.4783754885964,18.424300751849486,0.3080529799113123,2.750926823370568,0.0,1.2809784532013077e-13,3.0293802766719296,1666.7392
missingTrace,10167896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,10167896,25000.0,7717.081599999994,167.61432521362337,2.7671886282339218,233705.0,3858.29682240576,181.7161904,60.57206346666666,0.0,0.0,0.0,0.0,0.0,66747.0,1101.9436383693856,18.95325942071432,0.3129043049878012,2.7671886282339218,0.0,1.263187085795734e-13,3.0663499642263425,2033.5792
downloadedSegment,7563648,25000.0,8948.351999999993,170.1698658995279,2.782297301045687,236667.0,3869.5332564659807,183.48492,61.161640000000006,0.0,0.0,0.0,0.0,0.0,68812.0,1125.0842848556708,19.48221808957915,0.3185365547683016,2.782297301045687,0.0,1.2458831531136005e-13,3.080897674436344,1512.7296
missingTrace,9476360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,9476360,25000.0,6797.079999999994,170.1698658995279,2.750054244263876,236667.0,3824.690607745282,185.636192,61.87873066666667,0.0,0.0,0.0,0.0,0.0,68812.0,1112.0460820484832,19.48221808957915,0.3148451475924341,2.750054244263876,0.0,1.229046894287741e-13,3.0426895647588044,1895.272
downloadedSegment,19806792,25000.0,5579.7215999999935,175.80990594020187,2.778087197786771,244656.0,3865.969313998143,189.8535504,63.284516800000006,0.0,0.0,0.0,0.0,0.0,70877.0,1119.9737879645152,20.01117675844398,0.3162096792440703,2.778087197786771,0.0,1.2126596023639048e-13,3.08553752125982,3961.3584
missingTrace,8950824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,8950824,25000.0,6533.556799999993,175.80990594020187,2.7484653495754934,244656.0,3824.747729484906,191.8997152,63.96657173333333,0.0,0.0,0.0,0.0,0.0,70877.0,1108.0318685121215,20.01117675844398,0.3128380373715737,2.7484653495754934,0.0,1.1967035549643792e-13,3.050626402076541,1790.1648
completed,8950824,25000.0,0.0,181.4499459808758,2.743238734392423,252645.0,3819.596342693981,198.433272,66.144424,0.0,0.0,0.0,0.0,0.0,72942.0,1102.768692943792,20.54013542730881,0.31053464804998243,2.743238734392423,0.0,1.1967035549643792e-13,3.049767807255866,0.0
