status,size,buffer_size,buffer_level,total_played_utility,time_average_played_utility,total_played_bitrate,time_average_played_bitrate,total_play_time,total_play_time_chunks,total_rebuffer,rebuffer_ratio,time_average_rebuffer,total_rebuffer_events,time_average_rebuffer_events,total_bitrate_change,time_average_bitrate_change,total_log_bitrate_change,time_average_log_bitrate_change,time_average_score,total_reaction_time,estimate,qoe,download_time
missingTrace,737728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,737728,25000.0,3000.0,0.0,0.0,8970.0,62.92098576211027,427.67925,142.55975,296.754875,0.6938725107659537,2.081617532297861,39.0,0.2735695033135229,0.0,0.0,0.0,0.0,-3.469362553829768,0.0,0.0,-6.76993674516785,11527.0
missingTrace,623576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,623576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,623576,25000.0,3000.0,0.0,0.0,9200.0,63.08605675287952,437.497625,145.83254166666666,303.57325,0.6938854810926116,2.0816564432778346,40.0,0.2742872032733892,0.0,0.0,0.0,0.0,-3.4694274054630583,0.0,0.0,-6.787974558204419,9743.375
missingTrace,683456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,683456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,683456,25000.0,3000.0,0.0,0.0,9430.0,63.11187382756282,448.251625,149.41720833333332,311.32725,0.694536801734963,2.0836104052048894,41.0,0.2743994514241861,0.0,0.0,0.0,0.0,-3.472684008674815,0.0,0.0,-6.805670605766917,10679.0
missingTrace,742584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,742584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,742584,25000.0,3000.0,0.0,0.0,9660.0,63.00965691480977,459.9295,153.30983333333333,320.005125,0.6957699495248728,2.0873098485746184,42.0,0.2739550300643903,0.0,0.0,0.0,0.0,-3.478849747624364,0.0,0.0,-6.823036336307911,11602.875
missingTrace,635224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,635224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,635224,25000.0,3000.0,0.0,0.0,9890.0,63.13707976110265,469.929875,156.64329166666667,327.0055,0.6958602068021319,2.087580620406396,43.0,0.2745090424395767,0.0,0.0,0.0,0.0,-3.47930103401066,0.0,0.0,-6.839820981274153,9925.375
missingTrace,703264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,703264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,703264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,703264,25000.0,3000.0,0.0,0.0,10120.0,63.11937248615951,480.993375,160.331125,335.069,0.6966187424099136,2.0898562272297414,44.0,0.27443205428765,0.0,0.0,0.0,0.0,-3.4830937120495693,0.0,0.0,-6.856328364530849,10988.5
missingTrace,642896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,642896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,642896,25000.0,3000.0,0.0,0.0,10350.0,63.22365827256371,491.113625,163.70454166666667,342.18925,0.6967618746069202,2.090285623820761,45.0,0.274885470750277,0.0,0.0,0.0,0.0,-3.483809373034601,0.0,0.0,-6.872372881193522,10045.25
missingTrace,737872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,737872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,737872,25000.0,3000.0,0.0,0.0,10580.0,63.13680411702091,502.717875,167.572625,350.7935,0.6977939664468863,2.093381899340659,46.0,0.2745078439870474,0.0,0.0,0.0,0.0,-3.488969832234432,0.0,0.0,-6.888208358877005,11529.25
missingTrace,668032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,668032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,668032,25000.0,3000.0,0.0,0.0,10810.0,63.187936618193525,513.230875,171.07695833333332,358.3065,0.6981390197929928,2.0944170593789786,47.0,0.2747301592095371,0.0,0.0,0.0,0.0,-3.4906950989649643,0.0,0.0,-6.90359966555517,10438.0
missingTrace,654648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,654648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,654648,25000.0,3000.0,0.0,0.0,11040.0,63.26227628634011,523.53475,174.51158333333333,365.610375,0.6983497752536961,2.0950493257610883,48.0,0.2750533751580005,0.0,0.0,0.0,0.0,-3.4917488762684807,0.0,0.0,-6.91864918666692,10228.875
missingTrace,720984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,720984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,720984,25000.0,3000.0,0.0,0.0,11270.0,63.21101584224917,534.875125,178.29170833333333,373.95075,0.6991365507977212,2.097409652393164,49.0,0.2748305036619529,0.0,0.0,0.0,0.0,-3.4956827539886066,0.0,0.0,-6.933482920116937,11265.375
missingTrace,655016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,655016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,655016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,655016,25000.0,3000.0,0.0,0.0,11500.0,63.28130051326637,545.18475,181.72825,381.260375,0.699323256932627,2.097969770797881,50.0,0.2751360891881146,0.0,0.0,0.0,0.0,-3.4966162846631343,0.0,0.0,-6.947925502355052,10234.625
missingTrace,660088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,660088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,660088,25000.0,3000.0,0.0,0.0,11730.0,63.33993986845578,555.573625,185.1912083333333,388.64925,0.6995458972696913,2.098637691809074,51.0,0.2753910429063295,0.0,0.0,0.0,0.0,-3.4977294863484567,0.0,0.0,-6.962090597313763,10313.875
missingTrace,653152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,653152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,653152,25000.0,3000.0,0.0,0.0,11960.0,63.40856841858314,565.854125,188.61804166666667,395.92975,0.6997028606975341,2.099108582092602,52.0,0.2756894279068832,0.0,0.0,0.0,0.0,-3.49851430348767,0.0,0.0,-6.975972857631413,10205.5
missingTrace,734504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,734504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,734504,25000.0,3000.0,0.0,0.0,12190.0,63.33501181794605,577.40575,192.46858333333333,404.481375,0.7005149758207292,2.101544927462188,53.0,0.2753696165997654,0.0,0.0,0.0,0.0,-3.5025748791036464,0.0,0.0,-6.989697940799433,11476.625
missingTrace,664144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,664144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,664144,25000.0,3000.0,0.0,0.0,12420.0,63.38265363404087,587.858,195.95266666666663,411.933625,0.7007366149648384,2.1022098448945155,54.0,0.2755767549306125,0.0,0.0,0.0,0.0,-3.5036830748241927,0.0,0.0,-7.003075278799878,10377.25
missingTrace,643352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,643352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,643352,25000.0,3000.0,0.0,0.0,12650.0,63.46309054799208,597.985375,199.3284583333333,419.061,0.7007880418480135,2.10236412554404,55.0,0.2759264806434438,0.0,0.0,0.0,0.0,-3.5039402092400667,0.0,0.0,-7.016182205494823,10052.375
missingTrace,725000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,725000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,725000,25000.0,3000.0,0.0,0.0,12880.0,63.40782604200768,609.3885,203.1295,427.464125,0.7014640496169521,2.104392148850856,56.0,0.275686200182642,0.0,0.0,0.0,0.0,-3.50732024808476,0.0,0.0,-7.029155375973776,11328.125
missingTrace,655184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,655184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,655184,25000.0,3000.0,0.0,0.0,13110.0,63.46611650865358,619.70075,206.56691666666663,434.776375,0.7015908484861443,2.104772545458433,57.0,0.275939636994146,0.0,0.0,0.0,0.0,-3.507954242430722,0.0,0.0,-7.041813352512859,10237.25
missingTrace,710248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,710248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,710248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,710248,25000.0,3000.0,0.0,0.0,13340.0,63.43586777616032,630.873375,210.291125,442.949,0.7021202947421897,2.1063608842265693,58.0,0.2758081207659144,0.0,0.0,0.0,0.0,-3.510601473710949,0.0,0.0,-7.054318069313499,11097.625
missingTrace,627848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,627848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,627848,25000.0,3000.0,0.0,0.0,13570.0,63.53407719132872,640.7585,213.58616666666663,449.834125,0.7020338005660479,2.106101401698144,59.0,0.2762351182231684,0.0,0.0,0.0,0.0,-3.5101690028302395,0.0,0.0,-7.066511997393836,9810.125
missingTrace,700496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,700496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,700496,25000.0,3000.0,0.0,0.0,13800.0,63.51848690986013,651.77875,217.25958333333327,457.854375,0.7024690126826013,2.107407038047804,60.0,0.2761673343906962,0.0,0.0,0.0,0.0,-3.5123450634130062,0.0,0.0,-7.078586839398911,10945.25
missingTrace,659584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,659584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,659584,25000.0,3000.0,0.0,0.0,14030.0,63.564721353117584,662.15975,220.71991666666668,465.235375,0.7026029217269699,2.1078087651809096,61.0,0.2763683537092068,0.0,0.0,0.0,0.0,-3.5130146086348497,0.0,0.0,-7.090415440353143,10306.0
missingTrace,815848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,815848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,815848,25000.0,3000.0,0.0,0.0,14260.0,63.37943268518679,674.982375,224.994125,475.058,0.703808006838697,2.1114240205160915,62.0,0.2755627508051599,0.0,0.0,0.0,0.0,-3.5190400341934858,0.0,0.0,-7.102227133071799,12747.625
missingTrace,544232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,544232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,544232,25000.0,3000.0,0.0,0.0,14490.0,63.59344667118224,683.561,227.85366666666667,480.636625,0.7031364062607434,2.10940921878223,63.0,0.2764932463964445,0.0,0.0,0.0,0.0,-3.515682031303717,0.0,0.0,-7.113548111186719,8503.625
missingTrace,799280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,799280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,799280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,799280,25000.0,3000.0,0.0,0.0,14720.0,63.43690552591328,696.12475,232.0415833333333,490.200375,0.7041846666132758,2.1125539998398275,64.0,0.2758126327213621,0.0,0.0,0.0,0.0,-3.520923333066379,0.0,0.0,-7.124970939160756,12488.75
missingTrace,641152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,641152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,641152,25000.0,3000.0,0.0,0.0,14950.0,63.5073247592545,706.21775,235.40591666666663,497.293375,0.7041643671516328,2.1124931014548984,65.0,0.2761188033011065,0.0,0.0,0.0,0.0,-3.520821835758164,0.0,0.0,-7.136045401978564,10018.0
completed,641152,25000.0,0.0,0.0,0.0,15180.0,64.21159086895386,709.21775,236.40591666666666,497.293375,0.7011857430246211,2.1035572290738633,65.0,0.2749508172913044,0.0,0.0,0.0,0.0,-3.5059287151231056,0.0,0.0,-7.135274372380167,0.0
