status,size,buffer_size,buffer_level,total_played_utility,time_average_played_utility,total_played_bitrate,time_average_played_bitrate,total_play_time,total_play_time_chunks,total_rebuffer,rebuffer_ratio,time_average_rebuffer,total_rebuffer_events,time_average_rebuffer_events,total_bitrate_change,time_average_bitrate_change,total_log_bitrate_change,time_average_log_bitrate_change,time_average_score,total_reaction_time,estimate,qoe,download_time,delay
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.4768000000004
downloadedSegment,5950360.0,6000.0,4745.928,96.01435950029337,2.207305407776695,93168.0,2141.8695214137297,130.495344,43.498448,0.0,0.0,0.0,0.0,0.0,3638.0,83.63516785702332,2.920643054157237,0.0671436151965062,2.207305407776695,0.0,1.8603300718082642e-13,1.6819814968962734,1190.072,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.928
missingTrace,5819128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5819128.0,6000.0,4772.1744,98.2047978179452,2.2073603459639752,95224.0,2140.360616328914,133.4690976,44.4896992,0.0,0.0,0.0,0.0,0.0,3638.0,81.77173740028343,2.920643054157237,0.0656476242068464,2.2073603459639752,0.0,2.0210993372731745e-13,1.686123448946621,1163.8256,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.1744
downloadedSegment,6203648.0,6000.0,4695.270399999999,100.39523613559706,2.20574535231789,97280.0,2137.301690128728,136.54600159999998,45.515333866666666,0.0,0.0,0.0,0.0,0.0,3638.0,79.92910720279926,2.920643054157237,0.0641683319892371,2.20574535231789,0.0,2.1748786346743962e-13,1.6886174744593978,1240.7296,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.2703999999994
downloadedSegment,5889800.0,6000.0,4758.04,102.58567445324891,2.206408748542239,99336.0,2136.5148751356724,139.483232,46.49441066666666,0.0,0.0,0.0,0.0,0.0,3638.0,78.24596436079142,2.920643054157237,0.0628170787042826,2.206408748542239,0.0,1.935095110155167e-13,1.6930890687422775,1177.96,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.04
downloadedSegment,7033976.0,6000.0,4529.2048,104.77611277090077,2.202535107785912,101392.0,2131.39649623126,142.71206719999998,47.57068906666667,0.0,0.0,0.0,0.0,0.0,3638.0,76.47566329976054,2.920643054157237,0.0613958534437914,2.202535107785912,0.0,1.705302565824241e-13,1.6932980903128765,1406.7952,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529.2047999999995
missingTrace,5051232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5051232.0,6000.0,4925.7536,106.96655108855262,2.208295829646628,103448.0,2135.6562837682445,145.3155184,48.43850613333333,0.0,0.0,0.0,0.0,0.0,3638.0,75.10553669813699,2.920643054157237,0.0602958944711834,2.208295829646628,0.0,1.6705004726441542e-13,1.7022264924328114,1010.2464,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.7536
downloadedSegment,6866160.0,6000.0,4562.768,109.15698940620447,2.202544143291981,105504.0,2128.8349793995776,148.67850399999998,49.55950133333333,0.0,0.0,0.0,0.0,0.0,3638.0,73.40671116787671,2.920643054157237,0.058932050879875,2.202544143291981,0.0,1.818989403545857e-13,1.7005264146460402,1373.2320000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.768
missingTrace,6046416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6046416.0,6000.0,4726.7168,111.34742772385631,2.204687745877823,107560.0,2129.696381803456,151.5145552,50.50485173333333,0.0,0.0,0.0,0.0,0.0,3638.0,72.03268349759179,2.920643054157237,0.0578289600685948,2.204687745877823,0.0,1.7833229446528017e-13,1.7059518144573538,1209.2832,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.7168
downloadedSegment,5407112.0,6000.0,4854.5776,113.53786604150818,2.2062367450010285,109616.0,2130.028117241689,154.3866944,51.46223146666667,0.0,0.0,0.0,0.0,0.0,3638.0,70.692620516396,2.920643054157237,0.0567531366386435,2.2062367450010285,0.0,1.9239310999042725e-13,1.710747239578556,1081.4224000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1854.5776
missingTrace,6960632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6960632.0,6000.0,4543.8736,115.72830435916003,2.2015893515049902,111672.0,2124.4231255498,157.6973984,52.56579946666667,0.0,0.0,0.0,0.0,0.0,3638.0,69.2084974814651,2.920643054157237,0.055561659554123,2.2015893515049902,0.0,1.887630513113625e-13,1.70979736574956,1392.1264,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.8736
downloadedSegment,6001832.0,6000.0,4735.6336,117.91874267681187,2.204011220769897,113728.0,2125.682333661868,160.5056384,53.501879466666665,0.0,0.0,0.0,0.0,0.0,3638.0,67.99761122908939,2.920643054157237,0.0545895412137229,2.204011220769897,0.0,2.0210993372731745e-13,1.7152188150351175,1200.3664,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735.6336
downloadedSegment,5608872.0,6000.0,4814.2256,120.10918099446374,2.2048219736007617,115784.0,2125.4254277460896,163.4270464,54.47568213333333,0.0,0.0,0.0,0.0,0.0,3638.0,66.78209170645576,2.920643054157237,0.0536137032118063,2.2048219736007617,0.0,1.9843520765954802e-13,1.7190942597075816,1121.7744,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1814.2256
downloadedSegment,5977888.0,6000.0,4740.4224,122.2996193121156,2.2035855001207563,117840.0,2123.232409019492,166.50084959999998,55.5002832,0.0,0.0,0.0,0.0,0.0,3638.0,65.54921507139265,2.920643054157237,0.0526239306497311,2.2035855001207563,0.0,1.9489172180848466e-13,1.7210279902072505,1195.5776,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740.4223999999997
missingTrace,7117856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,7117856.0,6000.0,4512.428800000001,124.49005762976743,2.2003930849232485,119896.0,2119.191960650799,169.7288432,56.57628106666667,0.0,0.0,0.0,0.0,0.0,3638.0,64.30256516353845,2.920643054157237,0.0516231006897695,2.2003930849232485,0.0,1.9147256879430082e-13,1.7211046854269023,1423.5712,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.4288000000006
downloadedSegment,6181608.0,6000.0,4699.6784,126.6804959474193,2.2026079620158203,121952.0,2120.393073731296,172.5415936,57.51386453333333,0.0,0.0,0.0,0.0,0.0,3638.0,63.254313190718086,2.920643054157237,0.0507815476816814,2.2026079620158203,0.0,1.881713176081921e-13,1.7260388850977617,1236.3216,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.6783999999998
missingTrace,4671576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4671576.0,6000.0,5001.6848,128.87093426507116,2.206195580419705,124008.0,2122.9449689093994,175.23958720000002,58.41319573333334,0.0,0.0,0.0,0.0,0.0,3638.0,62.28044801055089,2.920643054157237,0.0499997135491523,2.206195580419705,0.0,1.8498197324195162e-13,1.7321601563275624,934.3152,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.6848
downloadedSegment,7304528.0,6000.0,4475.0944,131.061372582723,2.199432370411488,126064.0,2115.567973077252,178.7661776,59.58872586666666,0.0,0.0,0.0,0.0,0.0,3638.0,61.05181722026148,2.920643054157237,0.0490133496173815,2.199432370411488,0.0,1.818989403545857e-13,1.728793349605039,1460.9056,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.0944
missingTrace,5574976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5574976.0,6000.0,4821.0048,133.25181090037486,2.2034772568184406,128120.0,2118.6166569597026,181.4202672,60.4734224,0.0,0.0,0.0,0.0,0.0,3638.0,60.15865905416327,2.920643054157237,0.048296308332588,2.2034772568184406,0.0,1.7891699051270737e-13,1.735198624236107,1114.9952,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1821.0048
downloadedSegment,7198488.0,6000.0,4496.3024,135.44224921802672,2.199392754962894,130176.0,2113.876230814568,184.7449696,61.58165653333334,0.0,0.0,0.0,0.0,0.0,3638.0,59.07603342938329,2.920643054157237,0.0474271596214098,2.199392754962894,0.0,1.907005019846463e-13,1.7341503791218311,1439.6976000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496.3023999999996
missingTrace,5015856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5015856.0,6000.0,4932.8288,137.63268753567857,2.2043750700877944,132232.0,2117.875698622004,187.3084432,62.436147733333335,0.0,0.0,0.0,0.0,0.0,3638.0,58.267528219998574,2.920643054157237,0.0467780790485568,2.2043750700877944,0.0,1.8767350988965192e-13,1.741289681668066,1003.1712,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932.8288
downloadedSegment,7289440.0,6000.0,4478.111999999999,139.82312585333042,2.19890138934578,134288.0,2111.854301428012,190.76316,63.58772,0.0,0.0,0.0,0.0,0.0,3638.0,57.21230451414204,2.920643054157237,0.0459309290246172,2.19890138934578,0.0,1.9895196601282813e-13,1.7388704024936332,1457.888,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.1119999999992
missingTrace,6182824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6182824.0,6000.0,4699.4352,142.01356417098228,2.2012847431700453,136344.0,2113.403524338155,193.5418368,64.5139456,0.0,0.0,0.0,0.0,0.0,3638.0,56.390908448792814,2.920643054157237,0.045271499471848,2.2012847431700453,0.0,1.958911665357077e-13,1.743535025439719,1236.5648,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.4352
downloadedSegment,6761160.0,6000.0,4583.768,144.20400248863413,2.199824561313981,138400.0,2111.2848050791904,196.657504,65.55250133333332,0.0,0.0,0.0,0.0,0.0,3638.0,55.49750087339663,2.920643054157237,0.0445542579573862,2.199824561313981,0.0,2.067033413120293e-13,1.7446582822731391,1352.2320000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.768
missingTrace,5272440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5272440.0,6000.0,4881.512,146.39444080628598,2.202968755674956,140456.0,2113.606075769754,199.35976,66.45325333333334,0.0,0.0,0.0,0.0,0.0,3638.0,54.74525049588743,2.920643054157237,0.0439503396396128,2.202968755674956,0.0,2.0361821681483481e-13,1.749913713299048,1054.488,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.512
missingTrace,6256088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6256088.0,6000.0,4684.7824,148.58487912393784,2.2006435747976822,142512.0,2110.700085908282,202.5564896,67.51882986666666,0.0,0.0,0.0,0.0,0.0,3638.0,53.88126552524931,2.920643054157237,0.0432567190504456,2.2006435747976822,0.0,2.1399875335833613e-13,1.7501578844486028,1251.2176000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.7824
downloadedSegment,5750624.0,6000.0,4785.8752,150.7753174415897,2.201577370902964,144568.0,2110.939925429109,205.4553968,68.48513226666667,0.0,0.0,0.0,0.0,0.0,3638.0,53.12101881959423,2.920643054157237,0.0426463811559108,2.201577370902964,0.0,2.108973221502443e-13,1.7533119926405654,1150.1248,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785.8751999999995
missingTrace,6482800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6482800.0,6000.0,4639.44,152.96575575924157,2.1998717023622527,146624.0,2108.6679622257584,208.601832,69.533944,0.0,0.0,0.0,0.0,0.0,3638.0,52.31977061447859,2.920643054157237,0.0420031266190975,2.1998717023622527,0.0,2.2087728471628282e-13,1.7540268838175967,1296.5600000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1639.4399999999996
downloadedSegment,4879616.0,6000.0,4960.0768,155.1561940768934,2.203076245332979,148680.0,2111.1202044165643,211.2811952,70.42706506666666,0.0,0.0,0.0,0.0,0.0,3638.0,51.65627726437626,2.920643054157237,0.0414704638251294,2.203076245332979,0.0,2.1776633704422242e-13,1.7591519305985046,975.9232,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0768
missingTrace,7581328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,7581328.0,6000.0,4419.734399999999,157.34663239454525,2.197358339658564,150736.0,2105.040328135143,214.8215376,71.6071792,0.0,0.0,0.0,0.0,0.0,3638.0,50.80496174607028,2.920643054157237,0.0407870144695943,2.197358339658564,0.0,2.273736754432321e-13,1.7561452940086577,1516.2656000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.7343999999994
downloadedSegment,6249808.0,6000.0,4686.0384,159.5370707121971,2.199952647503633,152792.0,2106.9408095361027,217.5552336,72.5184112,0.0,0.0,0.0,0.0,0.0,3638.0,50.166570665298856,2.920643054157237,0.0402745041683599,2.199952647503633,0.0,2.242589675604481e-13,1.760629174026266,1249.9616,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.0384000000004
missingTrace,8276136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,8276136.0,6000.0,4280.7728,161.72750902984896,2.19578851806625,154848.0,2102.3848229973587,220.9604992,73.65349973333333,0.0,0.0,0.0,0.0,0.0,3638.0,49.393443803370985,2.920643054157237,0.0396538258837881,2.19578851806625,0.0,2.2122844097179362e-13,1.7589495542696425,1655.2272,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.7727999999995
downloadedSegment,3736552.0,6000.0,5188.6896,163.9179473475008,2.204654331957658,156904.0,2110.3185398493733,223.0525824,74.35086079999999,0.0,0.0,0.0,0.0,0.0,3638.0,48.93016652202633,2.920643054157237,0.0392818996677606,2.204654331957658,0.0,2.1827872842550282e-13,1.769036708391588,747.3104,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188.6896
missingTrace,6632560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6632560.0,6000.0,4609.488,166.10838566515267,2.1988317269543183,158960.0,2104.206177894271,226.631784,75.543928,0.0,0.0,0.0,0.0,0.0,3638.0,48.15741114229591,2.920643054157237,0.038661519614882,2.1988317269543183,0.0,2.273736754432321e-13,1.7657893107128944,1326.5120000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.4880000000005
downloadedSegment,5303432.0,6000.0,4875.3136,168.29882398280452,2.201270299526774,161016.0,2106.0143509072705,229.3659584,76.45531946666667,0.0,0.0,0.0,0.0,0.0,3638.0,47.58334704998665,2.920643054157237,0.0382006520217418,2.201270299526774,0.0,2.2442077056734605e-13,1.7699822833354828,1060.6864,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875.3135999999995
missingTrace,8324984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,8324984.0,6000.0,4271.0032,170.48926230045635,2.1954208557850503,163072.0,2099.9074367724643,232.9702688,77.65675626666666,0.0,0.0,0.0,0.0,0.0,3638.0,46.8471794972664,2.920643054157237,0.037609645246165,2.1954208557850503,0.0,2.2154358120109805e-13,1.766637248337808,1664.9968,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.0032
missingTrace,5909504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5909504.0,6000.0,4754.0992,172.67970061810823,2.199861231058631,165128.0,2103.6559830829137,235.4871728,78.49572426666667,0.0,0.0,0.0,0.0,0.0,3638.0,46.3464734415462,2.920643054157237,0.0372076706271948,2.199861231058631,0.0,2.3025182323365283e-13,1.772568178251356,1181.9008,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.0991999999997
downloadedSegment,5516128.0,6000.0,4832.7744,174.87013893576008,2.200468616212949,167184.0,2103.750516651048,238.4084976,79.4694992,0.0,0.0,0.0,0.0,0.0,3638.0,45.77856959742864,2.920643054157237,0.0367517485772357,2.200468616212949,0.0,2.273736754432321e-13,1.7750026548267943,1103.2256,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.7744
missingTrace,3979632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3979632.0,6000.0,5140.0736,177.06057725341194,2.203148450879852,169240.0,2105.837728594219,241.1011984,80.36706613333332,0.0,0.0,0.0,0.0,0.0,3638.0,45.26729884557887,2.920643054157237,0.0363412924556898,2.203148450879852,0.0,2.2456659303035282e-13,1.7792815611915478,795.9264,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140.0736
downloadedSegment,7622728.0,6000.0,4411.4544,179.2510155710638,2.1964360876654565,171296.0,2098.960024712284,244.8298176,81.6099392,0.0,0.0,0.0,0.0,0.0,3638.0,44.57790356986322,2.920643054157237,0.0357878351924717,2.1964360876654565,0.0,2.3291937484428656e-13,1.7750350704172444,1524.5456,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.4543999999996
missingTrace,5750384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5750384.0,6000.0,4785.9232,181.44145388871564,2.1996871932886943,173352.0,2101.615513756072,247.4553488,82.48511626666667,0.0,0.0,0.0,0.0,0.0,3638.0,44.10492661777533,2.920643054157237,0.0354081219297196,2.1996871932886943,0.0,2.301131173160421e-13,1.7797628585920555,1150.0768,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785.9232000000002
missingTrace,7269096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,7269096.0,6000.0,4482.1808,183.6318922063675,2.1969120799681003,175408.0,2098.5241152445205,250.7590912,83.58636373333333,0.0,0.0,0.0,0.0,0.0,3638.0,43.52384572687429,2.920643054157237,0.0349416211413981,2.1969120799681003,0.0,2.382009933214812e-13,1.779015651577631,1453.8192,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.1808
downloadedSegment,5069720.0,6000.0,4922.056,185.8223305240193,2.200650232440551,177464.0,2101.664486439908,253.319216,84.43973866666666,0.0,0.0,0.0,0.0,0.0,3638.0,43.08397985883551,2.920643054157237,0.0345884899725558,2.200650232440551,0.0,2.460985663620865e-13,1.784125862764542,1013.9440000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922.056
missingTrace,6888272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,6888272.0,6000.0,4558.3456,188.0127688416712,2.1974126383694434,179520.0,2098.152797123478,256.6829264,85.56097546666666,0.0,0.0,0.0,0.0,0.0,3638.0,42.51938433564626,2.920643054157237,0.0341352238941581,2.1974126383694434,0.0,2.4323695512531805e-13,1.7829072774629704,1377.6544,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.3455999999996
downloadedSegment,5099536.0,6000.0,4916.0928,190.20320715932303,2.200363355530149,181576.0,2100.5596204751414,259.3251792,86.4417264,0.0,0.0,0.0,0.0,0.0,3638.0,42.0861562061537,2.920643054157237,0.0337874216051894,2.200363355530149,0.0,2.404411280549121e-13,1.7872507728827756,1019.9072,0.0
